"","iso3c","year","cancer","reproductive","religion","business","marriage","arts","migration","rape","war","literature","personal","rights","politics","sports","fashion","number.of.non.stop.words","n"
"396","ESP",2006,0.321489418382552,0.0713659818928214,0.130333651030094,10.6122847646671,1.60030694792358,2.33119426616232,12.5320062609039,0.707606338870414,1.36985914668049,0.699765559687454,5.10275288559606,0.838828956980668,1.21089789674666,0.7180892331464,161.753218691329,200,1
"397","ESP",2007,2.93139587167218,0.436865243361833,0.395937137726203,10.1198142274885,16.8371080761387,19.1225698381103,9.78897171928036,0.398459080237865,0.742982333661096,10.6228458119427,67.2517343722169,1.71614419674814,0.913927698933696,1.27331890876007,294.447925483721,437,1
"398","ESP",2008,3.50922133803589,12.4134514509498,6.14063030106875,17.2268331033973,36.5556903745571,11.6091660580746,57.678600538943,7.99786841569388,5.31631529283319,4.05160078530284,19.0412895186568,40.0556614583617,22.9785158919712,1.14450161869515,29.2806538534588,275,3
"399","ESP",2011,56.789437742498,3.12503428127745,0.169647049606221,36.5689946284473,39.4889860774369,4.37787319405715,1.70957388755097,0.905006703406354,15.8252991188836,1.33491858167454,3.1191793529306,0.758819259495176,7.3553457190881,0.573161194493789,0.398723209153664,172.5,2
"400","ESP",2012,3.94050147405034,3.30632303646893,0.673633459594023,22.9973417981655,22.9234520338584,56.0801319017029,162.996733857448,25.3234552677931,3.971880749199,1.81239124181993,71.3830123127652,15.6673077017091,20.5131645793811,5.57794213411346,20.8327284519311,438,4
"401","ESP",2014,0.764107564449459,27.9833405887516,1.87034910477915,1.40115329904858,0.661547367826156,0.0523862323608697,0.27797895968589,4.51659107068853,0.404804573435832,0.247576948744007,2.86631821725446,52.350663239773,42.5057194138284,0.0850054383367171,0.0124579810374451,136,1
"402","ETH",1980,1.6897874243234,56.3510993408432,0.733958507386943,133.105459376587,18.9631818551202,0.954631833886789,22.8057774170579,0.393870573072363,0.88658864469537,0.667297853584331,33.1979006519538,13.3583118085086,12.9852295732151,0.529196512434982,15.3777086273298,312,1
"403","ETH",1983,0.316411871857433,0.50997289511636,0.923119785680506,1.82818985765809,35.6452337785475,56.2387342053074,1.4344131126074,0.0866307157840033,0.85417894198247,3.07808887969939,28.0621020108135,1.24918318459331,7.12067025361617,0.682433537153863,109.970636969583,248,1
"404","ETH",1985,2.52550720503172,231.439488108522,1.02097621616411,4.23060279743037,23.1340181961499,0.646323988916831,279.250257411963,0.549435955772552,1.55577697958716,0.754468915262177,76.9206187276866,5.90560702149665,3.07278670753178,0.526581876065878,32.4675498924201,664,1
"405","ETH",1994,26.3846549718262,4.226118950171,25.0260482567856,0.618357468447005,27.8618995031351,64.2321771891818,4.05571802666064,146.056876389326,100.573988406545,16.6910304771917,48.8583381164594,4.1059942092265,7.8465717084644,26.2841277418779,14.178098584701,517,1
"406","ETH",1996,0.122536502218077,0.320198438586329,0.184788894572248,0.314078915363202,1.88805743470626,0.254419675175656,0.227394774051102,0.182843386126365,0.283379825180121,0.164930219182014,2.54374528846271,0.470929818322698,0.426497552322725,33.1927978533984,0.423401422332108,41,1
"407","ETH",1998,9.78813781400346,21.91840205384,1.6319165228134,16.3392008627845,13.2995207166982,0.845661645794133,179.286437111851,56.7352233234796,97.4842326417924,0.346805119835175,7.08260187094537,11.5987485224436,166.419937456666,11.4059285685332,0.817245768521307,595,1
"408","ETH",2001,2.00522712916143,170.819218513296,3.49822122539771,1.73647954578288,18.5493735621568,0.0902679459052517,4.85625290343236,2.05341105780973,0.665489651757739,0.335158316269336,8.86944595737761,24.9994102160148,1.22820356673653,0.0987012826457745,0.195139126256091,240,2
"409","ETH",2003,1.43363302791781,51.3507516526727,30.974548889058,0.758429873870617,16.7326501906151,0.198890572339021,1.65344756679613,5.51364233299019,1.5429816493563,1.74550028014048,11.5597418962288,6.7574719500244,4.59460345307285,0.0946962860122956,0.289010378905283,135.2,5
"410","ETH",2004,18.3335049013286,261.337744276029,0.72864217586031,1.96261461839946,115.295446893246,0.463628868187272,3.02141521127869,0.545262487286566,1.5709548429594,0.95457156502808,101.314943561959,2.99549256482387,0.716930886410502,0.530347077030607,11.2285000701725,521,1
"411","ETH",2005,4.54382133195463,188.106226067058,0.795023597882152,1.19485832011041,92.0345220405436,0.732713739699937,1.5266061866484,0.804240779725157,0.850477640931676,5.72829038429117,28.773440501751,2.09432397390245,1.00503229449336,0.135327412738925,0.675095728269354,329,1
"412","ETH",2006,61.1039387503087,65.2078693166088,353.640358195373,4.36741056192578,66.1114318584911,5.57615820541004,3.62166790532607,17.8961300035042,4.64880198307057,16.9558646919944,43.1691612554348,49.16320817192,34.1120359426236,0.417933378238739,16.0080297797701,742,1
"413","ETH",2011,3.0451291575387,261.847416542334,1.24003481338308,15.0848594532281,10.7184611223492,15.226688899474,7.91496677455475,1.07272545847516,1.87615190875169,22.4914779995765,59.2081361242122,17.3842691557591,8.60273467883953,3.78421616510927,10.5027317464146,440,1
"414","ETH",2012,1.4438932974862,53.3129312280305,1.31077628166176,181.502275210302,13.2198199818362,7.46245215836642,126.123195411182,9.67075883183107,3.17139594282161,16.386036337031,62.5485877071958,19.8001892975823,17.5900836753735,3.03989814247985,98.4177064968201,615,1
"415","ETH",2013,3.9305254684513,199.270287345678,222.419635764166,5.75230023612422,201.033706833905,1.71226833912303,2.65368006539345,21.893164828353,11.9723642850839,2.69304350562529,123.289911167456,55.7048568722032,26.7176770008325,27.6986281172265,1.25795017037965,908,1
"416","ETH",2014,5.58986738368059,201.978264144898,1.48770422515607,2.30343358854151,61.8779065191538,1.36127199409684,1.76009926816811,3.11288698562329,2.3257637588165,9.77946576508208,32.0832142852559,5.08157583215489,17.531484480162,0.162114541559763,0.564947227650758,347,1
"417","FIN",1991,0.17804146293996,0.419835138147341,0.182204481001914,24.2439381050392,0.502586891412006,0.374977294614158,0.806998909747071,0.148272394531001,0.215614078118937,0.50079341686688,3.12437029516375,3.90331889134826,26.6058653591179,0.58525567193569,0.207927610015934,62,1
"418","FIN",1992,0.92137587966608,1.9119339224827,15.2912931817649,6.29548692284912,11.4993112028302,2.40138522403667,10.67848381236,1.05069435347348,7.9152419539845,6.43245676019378,33.353070885032,12.026388691369,20.0081461252484,9.70311140076863,102.511619683941,242,2
"419","FIN",1999,0.872085658852959,0.839266332581078,1.56917047359157,6.56348747616741,3.01141204403549,19.9735417349437,24.8505000531755,4.73736982288389,1.73255620544506,2.54534261259644,27.459173459335,19.4619661712893,71.7781277067056,1.48631677057697,18.1196834778201,205,1
"420","FIN",2003,35.8682052335091,0.639062679805107,0.145290155830207,14.4643122318716,0.818817622755931,0.212027118199672,0.934806180432746,0.162448502124434,0.309366324231094,0.314735986230326,13.6713300908249,2.15164960354393,74.8911300681098,2.01576135957655,0.401056842954648,147,3
"421","FIN",2004,2.25463284619937,0.222636345025513,0.256243184000531,9.50534566337525,2.07412754173664,384.490731028421,1.4458743455516,0.115754604308995,0.271776209164113,19.6395610132039,17.5265477975377,2.13796235490047,0.845591986552514,1.09679928853481,73.6164157914873,515.5,2
"422","FIN",2006,22.5127664734573,1.49972217607636,0.134103674560527,1.04923527993523,0.392360902903116,0.126582736424549,0.341821159179834,1.78545267394711,0.290996584478515,0.223020543646325,1.43837420073409,2.26373401781664,2.55115074245771,0.334901122030228,0.0557777123524393,35,1
"423","FIN",2007,1.03942032819285,0.41382121492318,1.73127947912016,6.41299301901392,22.2585921199102,2.10355102543604,2.29656713372257,0.471311296941221,0.936684943989115,2.75458252366166,75.7466070233547,4.21810371507502,3.21627816731003,3.00894643402797,188.391261575322,315,1
"424","FIN",2008,0.810925554442551,0.256432694944863,0.600097534776755,2.49738358582967,29.001406510721,306.971969317807,4.64487476802075,0.981444628430262,6.97789099588896,67.743594283998,35.9047407925398,0.936010559975553,1.02413479627434,4.87225031308627,74.7768436632646,538,1
"425","FIN",2010,6.62237198482913,2.32884244459701,0.720593849945265,14.3893236491724,15.5729264878012,84.4742348573857,2.77773567384561,1.39242503338951,0.724513690776364,118.316243678961,13.3806703910124,4.21584172191163,3.19641927998911,0.606947318654105,1.28090993772917,270,1
"426","FRA",1980,0.426091562205709,0.469616677018734,1.54458159635909,8.58703132510487,22.8767501552116,14.6061855198622,1.21604273307742,2.21625015646578,11.5193452388071,110.496379568102,25.9398313792229,10.5498091127108,34.9682125214567,1.57389164170869,11.3433141460202,258.333333333333,3
"427","FRA",1981,1.1502495397138,1.37706965683163,3.35601141486946,13.1932398135098,6.75015842004272,52.5418681996025,11.4861452307638,1.9691701924971,5.75863448608444,25.2410229890377,26.9200331653808,5.62214718463052,47.2914442416685,30.4756545780927,71.6449286650522,304.777777777778,9
"428","FRA",1982,71.6634429923526,8.93070367756659,0.253859529745475,31.5920414804873,5.66701181308512,5.37642868400301,2.41941049680621,0.166562078977974,1.1132708199204,7.40016711916308,38.9846090370092,8.92358510481658,2.46235099848922,1.77818090509508,187.143375262482,373.875,8
"429","FRA",1983,0.425719466996382,0.346152885549745,0.535848862885644,4.06575713072587,16.7363517990909,29.2701501171963,1.5280675439182,1.86585309169822,3.23405590083436,52.4330091790385,24.4515971335944,8.64631343783593,9.40225886310054,1.73243968381205,109.659758237056,264.333333333333,9
"430","FRA",1984,0.254361050577736,0.151407031588237,0.662641889308413,2.29874824483052,7.84500320639658,1.40276095727316,1.21416035442198,0.217734383534665,0.419681873475465,1.67696658027507,45.7354589273716,20.3117080678193,7.51640783601527,3.62252524720097,357.670434349911,451,2
"431","FRA",1985,16.445894467754,6.10884232254381,4.62409441753077,18.9208139204777,24.3547289729742,22.0571019050575,8.43600502969624,1.41184055279702,2.94090567257125,87.2186810039404,51.3426938471755,39.6609903335405,13.4388504359605,26.6613322631746,82.3772248548058,406,7
"432","FRA",1986,37.0115254534618,6.49531852641025,2.63588576733891,4.47325002854998,12.7122901487584,5.06975201068893,2.23059742900561,4.18900778295378,4.85147193908947,96.1284194844693,31.2752205871839,18.0959164201807,12.4797871548964,31.589497886866,58.6620593801464,327.9,10
"433","FRA",1987,3.47908481003518,0.325000913414793,1.03283443919254,13.9811382096942,18.5128485033165,21.7542740140231,4.61416941588087,7.20822076795566,4.20839551774862,110.890685257064,31.7877873376811,10.84684898809,10.1143537681072,14.854608652562,49.1897494052343,302.8,5
"434","FRA",1988,87.1928980132307,34.1754040950263,6.20721740489502,7.44058461465977,12.2185126604086,13.2913364310924,7.62582853000069,2.41782571638962,1.38762418190041,15.7488176997099,28.6388415673413,13.1357130290241,41.664826293545,4.74967777341119,125.993780878254,401.888888888889,9
"435","FRA",1989,138.438474416296,23.2953703797747,25.8559291642949,27.3842046211836,12.3311626851025,73.1250829212565,8.66180403455977,6.00293512169603,6.5532799303621,21.1947786296663,42.9731580541083,16.3255280306245,72.4239200261725,10.6169866836212,199.017385301281,684.2,5
"436","FRA",1990,6.92565544206709,58.3146952977063,0.421198393673934,39.3755937070856,5.43203307771882,5.07318130201392,11.2382133104251,2.2809311668783,0.512774827358836,53.5827315591994,26.4189322225107,7.75744431861972,3.858877912541,5.98913831904799,53.0185991431534,280.2,5
"437","FRA",1991,44.1092418530424,8.96297844890627,1.23889626232821,12.254236190961,17.3508974308349,5.6324777337474,7.14132763629255,2.94660145944802,2.07573199831828,39.1288499076036,33.501960482458,16.4695299572202,61.489169182647,1.79809189500323,33.0000095611887,287.1,10
"438","FRA",1992,11.3997507228352,1.7408243194479,1.00030248233663,9.82967613691517,7.20871492586025,4.5540350885582,1.36220746391744,10.3012339881322,1.31365209325934,15.4687997722904,15.353626938863,33.1176354671644,33.4392573869231,3.42947183616284,30.4808113773339,180,6
"439","FRA",1993,31.6181221208518,5.72487528502341,1.02361471923651,3.39791967991406,27.6467995576444,43.0466870765967,12.445517094248,5.83193649302947,13.4633141450679,47.5701004150894,34.1027781807039,8.11591463719236,12.0386509046534,1.66901525243999,81.8047544383087,329.5,6
"440","FRA",1994,32.3816122434375,15.5297277742191,6.45093580058843,5.69692827285752,16.5620497758216,40.7449411048977,1.74914720668633,3.16170153034262,1.24216274735163,20.3384956787881,18.1859388812034,20.6538975541283,23.8141089723106,2.3475822628888,41.1407701944783,250,9
"441","FRA",1995,3.04391324024815,0.80612822026229,13.6411936232307,2.65855496845547,11.6382696536511,50.6241734212324,1.03810222335964,4.31953059462898,7.32564080886166,8.86352683235013,16.7683898064636,25.0066511349321,17.1436326770004,17.0309861663963,84.891306628927,264.8,5
"442","FRA",1996,1.11194370460673,6.71087011696105,9.00613818293022,6.25356942613736,62.4484833226001,3.18189248013969,20.0585906855429,4.47199999226393,1.2633274710214,9.62310829149097,31.7128209661488,19.8749954877376,3.36137994006051,1.29715566658883,54.2903909324365,234.666666666667,6
"443","FRA",1997,175.091951835818,79.5551134738559,4.51778650254556,2.68903885914701,5.94114857107375,1.86827952363004,0.950008737078933,2.08289100811796,0.456798461537399,1.70457612203398,38.2682714290409,30.9221789851553,2.68739472605484,1.32272794584567,0.441833819064622,348.5,2
"444","FRA",1998,24.6936759402128,49.4704372088099,0.476394542654744,5.24306512801961,1.98864446814761,3.56459058043774,0.963784514987102,2.17493549835217,0.460069095440654,12.9859827703145,12.3120047923835,13.4136369700758,4.5672868789275,2.24325394689815,123.192237664338,257.75,4
"445","FRA",1999,6.92417686178153,7.06716000530635,13.1924587960635,19.5282715308437,11.2887078939538,21.0759140458363,23.462913092987,14.8457819358555,3.6241661766295,38.1718905416177,51.3972539423905,20.8549584670351,46.8386313281959,4.11807152129654,21.1096438602073,303.5,4
"446","FRA",2000,46.2277884568937,27.9575057092019,0.686551186226396,7.45825028304189,16.2586279363572,27.8149302500147,11.8165375215754,9.03286905438268,22.4857342909059,11.4746151714351,39.6333154766965,6.19612277846658,19.5485239336065,1.40822549298277,2.33373579154612,250.333333333333,6
"447","FRA",2001,2.69477175737296,4.09902092185719,1.15678911417512,48.280353653412,41.3748239524998,6.51798360220048,5.24212193715457,4.58736343646434,5.74034128396188,62.5923692308864,95.1636090265758,48.5787654520693,61.1750970946157,10.3642481701073,15.0323413666473,412.6,10
"448","FRA",2002,0.64943487140083,0.770567340126413,0.566805741510222,20.1952699409122,5.03154674219495,10.7426742175744,1.60596734591391,1.03570611246333,1.44846618686833,14.605465582464,36.0155273282356,21.3163063201893,55.8708689143623,22.176398999715,72.7189943560693,264.75,4
"449","FRA",2003,2.73322536523205,1.09206285863371,32.1023783483152,7.21053176960882,19.8803803799791,12.1340263944478,5.28956476514235,2.4307720244867,5.88270896638204,60.5516934600148,32.409864584398,8.46004516647279,24.843589834895,21.2800297333863,47.5741263486053,283.875,8
"450","FRA",2004,0.361809696149072,0.273677213703958,0.293208849833867,16.8358664308181,6.81187854583379,39.3458425436025,0.848725941417027,0.371299080307001,0.363426247902813,75.2840930169355,13.0255840728688,6.51424680145659,1.67249540849033,2.31641556903878,50.1814305816419,214.5,2
"451","FRA",2005,1.41184346956327,5.34338676829033,93.3950886830958,48.6824619300445,80.9279101032391,77.9393662167281,22.7255449180299,2.46917251778272,0.970086433754652,9.70301421718219,43.9886666806898,48.6614733216248,3.87548116953688,2.64554006051291,24.2609635099251,467,3
"452","FRA",2006,3.95445618475519,1.06170226905211,4.87180913367323,26.1339253127954,9.2294010067083,33.0239731432797,2.69184952863716,1.2570595113114,0.945087029375125,18.7710298400835,38.1054391130104,17.8720052729724,28.3314368058606,16.3266479457842,90.9241779027013,293.5,10
"453","FRA",2007,3.32199291341272,15.136447183441,18.241460357675,28.6597633901072,14.6308083288461,54.0896429138136,4.30721457572766,1.34062762294881,1.24830257110053,36.2231383386234,38.3482155794454,21.9705653752923,32.4572955908743,21.9135799912599,44.010945267432,335.9,10
"454","FRA",2008,6.52030094170393,1.04060925813775,0.814274391414094,37.4373690088045,15.6816626731134,91.8872153398813,5.3481123811298,0.918097899655819,1.48293164630526,64.6060440750932,42.8483880294177,6.48062762781438,13.8209734585912,27.9315857021725,37.4675218524795,354.285714285714,7
"455","FRA",2009,6.47738993858982,3.49868818280438,70.8956582663845,94.7071160923413,13.6301180420367,1.72460779957925,7.84686701601758,9.46907255144268,17.5362278679985,3.4098361451153,55.5435711174848,27.7423838696034,17.4970835945644,3.68931300984564,43.3320665061917,377,3
"456","FRA",2010,6.25599666047592,20.1832517486923,51.5091883287482,33.983626590588,20.9423445771595,4.6286929996879,1.15059359304989,4.08984537142127,1.31162766798092,56.111179311922,34.6948409090605,51.3571986486998,25.0219295578136,15.9833776842031,9.56202063621142,336.785714285714,14
"457","FRA",2011,34.9447086887255,1.29757812229848,14.1176433975897,14.3014305836509,7.37619973517602,5.66008392921995,5.22188124528208,33.8393040655352,6.3950426659188,35.203380762467,24.7015360749628,14.9071305776645,34.6535785864832,4.87855163499832,14.8096422377198,252.307692307692,13
"458","FRA",2012,27.3337457854563,16.1952439439912,1.76254963519225,14.6299421686212,15.0362962160114,19.675132817458,9.96461162622275,39.2731425218741,1.91853617564221,57.1943081956291,41.8355037594334,24.9198306972999,9.58206684936972,23.6789784757334,31.7895848162755,334.789473684211,19
"459","FRA",2013,10.4981731652515,2.69941434629758,1.97268918289539,8.587519392475,7.58617171542838,24.1172866581551,13.3731183051708,13.802867908256,15.529291607026,33.982033968329,18.9639151106671,26.2353886444017,21.5967348658669,25.6418870069145,13.1277938371508,237.714285714286,7
"460","FRA",2014,1.03589383724896,2.92915658143325,4.15609001490562,7.66378201400833,7.9959883263806,25.6179806631801,2.90047763047085,7.31819390947603,6.2756632861739,30.3418787813782,22.9955393603866,25.6847695253889,12.0058385935658,1.34489591557453,63.5338515604282,221.8,10
"461","GBR",1980,0.722635572053995,2.20462996262378,2.58704962258285,25.558262582025,31.6659132477312,39.044347789129,23.8925923639958,1.5524198324089,2.5102362262994,131.401639374656,34.2939138569243,34.3065462194625,33.5087197703501,17.4132141188901,3.50454612753374,384.166666666667,6
"462","GBR",1981,21.2442305810127,2.45333974877838,36.1553196076728,32.5321192607561,5.90967548970848,3.59979215601086,10.9066063661482,41.6215925587842,7.77059935816576,19.235203326336,25.3259130017206,42.1860197398481,23.0352036082134,6.89699217907236,7.76375665413566,286.636363636364,11
"463","GBR",1982,0.907341898233302,2.43787637007512,3.59497049948794,2.84472599372243,15.3556621963847,17.9910677448296,1.05571744963922,43.7006876041903,1.46634885495754,6.44483097869465,23.077165771758,17.1254461370068,5.56547141436638,12.048332333889,40.1843547527649,193.8,5
"464","GBR",1983,44.2496622574176,3.83569266274773,5.58610748072602,19.7115476973374,18.6430834561902,21.2479583814488,2.00322251537758,2.06276417818282,18.3615560004843,58.3031628046499,71.6841857754303,42.0689420489423,43.2564568858183,19.7520256467536,15.4002988751595,386.166666666667,6
"465","GBR",1984,1.58377526615222,2.38002418869623,12.1111641842755,29.5051799578561,19.8776953831019,15.7320452268046,3.47108797654939,7.60242170907975,1.96103023889827,62.8848250156845,33.7376840528737,37.3756690139305,14.5691929863627,1.82623361378935,63.3819711859454,308,7
"466","GBR",1985,2.3291904307879,1.3177040250627,1.14633669958574,80.8199352145855,25.9160572910087,53.4702866835283,11.1807830066614,2.19157336867931,2.15730741726494,38.649947047554,51.8244355618543,17.8470433091894,6.585075293107,8.87035950075944,18.122536578943,322.428571428571,7
"467","GBR",1986,17.8411851698214,3.06613060928555,1.10403050848057,6.68716129411066,12.6161471923184,4.0435905057551,0.77482036204714,3.82662721221576,1.28703905255633,90.0888320133315,24.0765281793967,29.7630656218389,9.76881736206919,47.4199618115606,1.6360631052121,254,5
"468","GBR",1987,0.869619334901916,1.65723480742558,1.96694040902322,45.3940940995142,36.7910918632194,22.7385035201905,2.20330793050086,0.37988642239205,0.695897947327457,74.9313893537119,49.7933901661947,19.617648644704,23.9632228649509,22.7631639181031,37.9846087178401,341.75,8
"469","GBR",1988,0.949380007457715,1.34596965797282,2.43569098919724,22.4978944394747,16.5682597203914,224.93049981828,1.45403799957853,3.1545994883874,5.25037911249781,144.952208735058,75.6496335959747,45.5588218701119,27.6114904493554,6.80524315765196,7.33589095861103,586.5,2
"470","GBR",1989,53.1291846401306,1.45320743275448,1.11083074076056,1.98263243844035,16.5170747005566,58.8258820665305,3.91699615537495,6.17757654119306,8.34892174320399,35.6136486011528,19.9466530228536,3.52436921568888,5.43334456793712,18.4925922478287,13.1937525522604,247.666666666667,6
"471","GBR",1990,26.976742555251,3.5146879364264,19.1684969126633,18.2956316319183,44.3194886303082,29.8707815179435,5.27719444869831,1.42185732783673,43.0715218994832,23.0445761589219,29.911081431021,16.8612012140078,40.674566120652,3.07976570928991,1.31240650557846,306.8,5
"472","GBR",1991,0.412900634197114,0.711417578411018,0.246731212862002,2.13868315812239,1.17604201956742,4.29293697364143,0.663628314173151,0.447983974464906,16.1058012048608,7.09932602168123,5.03813037104895,2.34700375780593,2.48079284294952,0.489491856886116,0.349130079328021,44,2
"473","GBR",1992,33.5315709383904,26.9365205247765,11.9589893466371,27.3590783407274,14.8276846664929,5.17662378798275,3.10863110995307,12.558656266159,4.20162740688867,28.821134945229,20.1257885798818,18.801403989134,35.4828270526099,24.9659778210475,3.34348522409008,271.2,5
"474","GBR",1993,91.6704457761035,24.1145727643438,2.17897253751549,32.3578823003735,27.603800246151,13.372724462952,9.59319662052419,7.0696474240749,25.4916513616141,28.3724330742415,21.9532068428036,17.4885694518626,46.7700444233113,1.23041078151815,13.7324419326101,363,4
"475","GBR",1994,18.2818668950767,15.111611143188,41.4919292600858,4.55672166399354,35.0334500185349,25.3420427461077,2.8023499459627,3.87452486642546,2.44128084862132,71.1061058840915,45.4583362447694,16.7734210702707,10.5346526015692,3.05596806984817,33.8857387414549,329.75,8
"476","GBR",1995,4.8543567960082,9.80326250427181,27.9149293682128,40.206800674612,15.7962134558708,11.4378213935032,2.23656221728006,8.3859834429145,0.693678434733445,104.4734262094,49.2123637395657,42.9963732749566,7.81204765264661,0.90921947006068,6.46696136596299,333.2,5
"477","GBR",1996,0.634691190655206,0.851614233716308,40.6707737619279,8.65355904042957,41.4798490476186,54.2772133160803,2.00476548370099,2.68982290202412,2.73395437401879,63.7778597453893,82.1114246945787,13.6769821940658,5.5355627001011,1.73054460216754,9.17138271352578,330,1
"478","GBR",1997,6.06744452484806,12.6945076486576,4.30108805695478,64.9739295150064,44.0094439620271,110.255496764916,6.0267475102345,4.58678862119389,3.82653597245013,96.914746043469,76.0595245747009,31.432985402566,15.5673018282342,19.6436020549973,18.2112860911734,514.571428571429,7
"479","GBR",1998,27.5686019285843,6.72608815835312,2.38381561935141,8.51867590807504,19.4602611323162,46.6989474498458,0.788540050017816,14.0409207658363,3.79086607748264,57.1724499373194,25.6729500051588,22.3801713951667,5.09634818727273,5.89073907815274,5.53789703433972,251.727272727273,11
"480","GBR",1999,72.2361857236023,11.8877841002513,1.20622732535732,8.60384892809147,17.5229588614475,6.1450527739403,1.18328979442842,2.06244586764258,2.56069071571043,20.6658512679093,17.7263471622214,22.0763167125384,16.085845320931,50.5648111401832,0.972344305745164,251.5,6
"481","GBR",2000,2.61670913779046,1.32932370685666,0.869768745917877,12.4182690867176,7.46544022625517,16.4967072342379,8.13508643215466,19.6670162433739,21.3012287665989,42.9915522495878,17.2118490882642,7.6204165440155,17.2399810256899,33.4773340283142,11.2593174842251,220.1,10
"482","GBR",2001,69.7638934907368,21.74266878456,3.49586942983449,5.92659451241554,21.2311422885065,17.995689906429,4.4379064327808,5.25286240864656,8.22853034373091,43.7360957875836,47.5211279671467,12.4369062427278,15.6815263818089,36.6499244040064,13.2992616190859,327.4,10
"483","GBR",2002,28.7014116986486,24.6237349298857,1.43941587195903,25.673529405628,16.2387728512644,2.56829496062757,20.3021292413577,6.56840331336515,1.52306033627311,2.18866658844191,29.5804457271705,34.2928255682806,21.4843198329178,49.9512265804549,9.57804880801069,274.714285714286,7
"484","GBR",2003,14.5246943144814,2.42023229241816,1.99093366912373,14.1028474367113,38.2617561301458,24.2595477721856,8.51790254591173,4.50412806629386,3.19946262497874,27.5220474106429,29.9115344171974,33.6442023716497,12.083913232287,9.65564615944193,19.6511515565307,244.25,8
"485","GBR",2004,40.6765342638214,6.37288598849986,0.311822251598066,14.8079938726135,17.6624364552202,11.5732079372665,2.36177692236079,0.654276360635772,0.860525390321961,51.0338579962203,55.8012908302491,3.10495658112448,2.03350587706323,59.7651505119924,12.2297787610125,279.25,4
"486","GBR",2005,76.4337386110214,5.25495181477587,26.0869578407863,23.8958172347358,11.194265327134,39.4428472988547,1.92367536509167,0.905085870065004,0.375662065637088,76.6846931332089,31.5286944592048,36.1462539368519,4.61249408969728,3.71609123728303,2.99877171565227,341.2,5
"487","GBR",2006,79.7494362315626,11.3506637318605,68.6078381662814,20.3774968206081,17.4706613092322,30.7526728054475,4.12004034509516,9.23370604493002,1.73207063978468,51.4664002562818,46.5868854884597,11.68842919024,10.1171661461881,6.42643745756504,17.6950953664632,387.375,8
"488","GBR",2007,27.8558211095586,4.69723664644593,63.6508508665635,10.2455263510292,22.5451997714395,8.80086852308573,2.68734769610011,11.7397499527815,6.34533222292816,23.691929223542,45.5874218017694,25.4100632080239,27.2113672540164,39.8663021149187,12.4649832577974,332.8,5
"489","GBR",2008,32.9712386187363,2.03353348890557,3.38965755656995,47.487811348465,20.1113781732918,2.39800307028338,3.18952647152673,166.494809882702,1.37834466943918,13.9737766437407,68.3214477190725,32.7592711262626,22.9970353658262,3.77585087280991,9.71831499236838,431,3
"490","GBR",2009,34.6690661985331,3.71737931267791,4.1976506597899,68.0505727044366,28.6698460561354,49.1788889541493,6.17359490147654,8.76525534411068,4.90364302110883,47.7134185365895,46.2378774755484,12.2562150783457,20.5205203461126,5.50009408590112,38.5998234789305,379.153846153846,13
"491","GBR",2010,12.9854090345906,21.9877592890473,9.15187465537769,31.913096719958,28.4739267991711,45.7097088246653,1.98873387789469,16.6394385008734,28.4948623655646,41.6318992318003,59.5970264818988,10.6203433293091,24.2116350322382,1.76524218925419,9.92904366835672,345.1,10
"492","GBR",2011,23.1025692428259,2.77428438602587,3.1956716933918,90.7206354854953,15.3417573825158,26.7058971270992,9.67013418008462,10.5728366087042,1.46492396071442,26.0425627252881,48.8203425989961,18.1053263272112,14.1282346995667,49.7669842078168,3.33783937426405,343.75,12
"493","GBR",2012,20.7687028971163,24.9934870288098,18.4226231053909,35.0857016801928,6.48687294079151,12.8861364455295,2.99241125830134,16.9101059797899,14.6370114037771,20.457631838341,33.3759689122643,29.4349752887551,27.913839553504,26.064397968731,3.535650940085,293.965517241379,29
"494","GBR",2013,29.6215424928835,11.5841169368393,11.1816684060729,46.6531893808557,28.653786684946,14.9645538086882,3.58646202180809,40.3736978092978,11.2340908777013,28.895682054271,49.4384004670302,27.2306719150162,23.3318954528379,6.41569329072767,4.26311982959577,337.428571428571,14
"495","GBR",2014,10.125222493054,45.7797432374942,17.5223696988843,42.1285691004851,5.3899378778235,5.10589172373153,0.993156845556622,1.89568058845511,0.706451633787523,5.67752960729772,26.5402384527291,18.7624283641928,16.3564184931756,38.7219567562969,1.49440512703594,237.2,5
"496","GEO",2012,21.5370473198761,154.158962675439,4.18166325232304,7.56876373010029,13.7580022711757,0.456482814889835,1.52768566667966,1.24773843072565,0.868803761899416,1.13412525592864,35.2131766188963,11.4221818925436,10.9843231693772,0.542633941857565,0.398409198288167,265,1
"497","GHA",1986,165.244748943627,4.11597374068413,0.554615235325948,2.66733517432088,18.1715217608949,1.76580914941668,3.55363713477885,0.840251393265289,15.6858822338377,1.91029491112023,29.7919026729861,1.68356689907342,1.64645017180557,0.726280464151086,141.641730114712,390,1
"498","GHA",1991,0.252860517047461,2.49432876416052,38.0086547273915,4.56892355837976,105.402056906882,32.0785601605371,2.0521920781719,0.466654574298179,0.890186396123762,2.26570558796261,16.4638207519646,5.78252614277591,3.44938471231705,1.52126452181442,17.3028806001734,233,1
