"","year","region","cancer","reproductive","religion","business","marriage","arts","migration","rape","war","literature","personal","rights","politics","sports","fashion","number.of.non.stop.words","n"
"102",1996,"West",20.8933335609988,3.04506174526704,5.20358536084596,10.6335230944621,34.6596916821742,18.4255010023581,7.71733881903368,9.70289648055811,2.80636102695976,23.7588224531281,37.6523022131855,9.52831728487521,3.73336861731309,43.4690901086683,18.4071701865357,249.636363636364,22
"103",1997,"Africa",60.8628992539945,32.3482715850115,1.53598275763073,1.39862321696903,0.799078401861512,0.230128061772307,0.6855178804605,1.50232497794697,0.450622124531922,1.95646173683262,4.77662797478083,6.90190533514579,13.9390081082335,11.8176228445781,0.128259073583498,139.333333333333,3
"104",1997,"Asia",33.7629488567359,8.10626535289014,1.1038648232171,68.8625833923304,54.5403483665173,17.8199922428458,43.0988089159727,12.5867743823073,5.83439566714325,3.4572018337281,33.5935234615716,24.5261762313411,19.0730064872723,3.78031393692043,6.58712938253983,336.733333333333,15
"105",1997,"EECA",0.321648056264781,8.25234245773095,3.51100626228599,6.92677338926693,6.52623676922348,15.2416422556701,2.89173780782393,23.565930554741,3.68810513703417,13.0856735469703,11.9289033142896,8.44270362934983,47.3660004556856,40.4243869548831,0.826909408780271,193,4
"106",1997,"MENA",2.62882430966902,20.4757913802176,60.3502659921687,1.71786178897689,8.13348686377443,1.11716718747014,6.97940892992949,14.2386490630534,49.9321204644059,0.879063302432132,12.1404873527444,24.1245413251548,19.8024486532809,0.99708640666053,2.83573815653212,226.352941176471,17
"107",1997,"West",25.3151812664251,21.169282718145,4.04905219975372,32.2275543675568,25.1250483301029,50.6726652475443,32.2026959037321,5.8011459912288,2.45523254824627,44.8531333742799,50.6789157991503,25.6018832608798,23.7788170749149,22.1613362196903,9.31982040423206,375.411764705882,17
"108",1998,"Africa",21.0750361900035,69.0544276207391,4.73061277813467,9.78697608925881,27.1687547513236,3.09283079255182,16.2283349802418,32.4317632119559,17.55134977833,4.52671859055458,33.4897608495048,13.5932593159684,23.5143501795643,6.14567193795173,11.1983882280348,293.588235294118,17
"109",1998,"Asia",22.7970978951999,55.0941573809315,7.79796053163877,47.6666912366852,49.9255225356351,10.9553340700194,36.4891882248521,37.3336361487338,21.1998016362185,15.1019629360201,45.3617371451107,44.009257314964,42.192200734262,17.5846496648844,9.49080254484456,463,23
"110",1998,"EECA",6.59853323398139,10.4035504120224,1.10502455999213,25.3706892761615,30.1699120440686,1.63887874481611,132.601534294467,61.236996073508,19.406179640548,4.65515951285825,79.0067200113016,22.0250790617497,44.4380799909414,40.043321522375,10.0503416212091,488.75,8
"111",1998,"LA",2.80840710096349,16.7118793158517,2.89291584594738,23.737803964091,18.9826391582652,1.97819242132435,39.5797064165464,44.4458311167027,3.9717071545663,8.98549063619472,18.6651116556256,13.7398687294198,14.5863372181548,15.4884152995365,6.36319396680998,232.9375,16
"112",1998,"MENA",6.23070510998821,13.6545426390074,60.6799726154434,9.19462219210373,38.539369289142,2.70111711441437,16.0869125651253,19.5038830848142,27.4959050870541,6.71871955102567,37.187039984206,43.7453730952095,25.746994631423,26.9710289034233,11.8379317846786,346.294117647059,17
"113",1998,"West",20.7223439419445,20.0102472103191,1.74469027898505,17.1507405191622,18.6505969219821,62.8971407108825,3.22860549065643,12.5980271018633,5.18246429487444,49.5757985775661,35.6136200234888,19.2946643989811,15.7181210436432,28.4436981882702,20.2855203671484,331.116279069767,43
"114",1999,"Africa",29.4942386104625,27.2875296607213,23.4584128941682,8.14174905968283,51.534901466759,0.982260772090605,10.836073162417,22.3560504535202,33.6561190406436,2.01701097604168,53.2194064972364,33.512628885774,18.2262045055559,1.34892251929638,11.7618248289638,327.833333333333,12
"115",1999,"Asia",22.5455598252059,12.5469088931382,4.96126784520903,28.8396733926828,48.3986579222748,7.05148230244121,16.574718669263,8.47457084458081,7.86286989807676,12.8748764107044,34.9308910763573,22.0373517796181,22.4761119331911,7.35632201994929,29.4626765812468,286.393939393939,33
"116",1999,"EECA",22.629473344881,66.1455029890253,11.0253463559901,18.8132451823944,45.6865671559052,7.25515956218417,33.919599379822,18.0149620345797,59.857739482144,5.9882672887567,28.9913615363889,12.3382929032693,47.2860756504577,15.5553949914101,5.72378137356059,399.230769230769,13
"117",1999,"LA",1.95998141966508,26.6668770397123,1.17120925436074,23.2039924487928,36.9039775713806,9.24336649169635,21.3745712976317,48.8444710508221,8.59617614909664,12.0984177888355,27.9896627562107,10.2556048170998,76.4490313775966,30.3274280065916,25.9152325305074,361,10
"118",1999,"MENA",3.05745561744395,5.37238574454819,50.8520190742241,6.97347639278268,23.7444018774226,19.4870456993431,22.655707247921,12.2479552667224,9.22571528748112,20.8297517611538,22.4017324441327,27.6122826340891,64.2485221136124,0.845280377081386,2.44626846204143,292,15
"119",1999,"West",38.9841060279151,5.55916932945139,2.3953293797537,14.6507817342133,7.35089602199043,8.2917801383205,8.011120178521,3.27460670454404,2.17694602217857,10.3979609148633,27.9625482236895,13.9443733889091,14.4983341200936,81.2957144204574,6.13736787785776,244.931034482759,29
"120",2000,"Africa",44.2506259874314,27.6638688011753,7.60095724378742,3.90555853462296,11.6754193549125,8.55519033154613,2.46309309726692,17.084252172034,16.6883641989876,1.60941519305283,23.8887822447714,16.7306137915418,27.3727868622832,0.575441594532671,1.22134487776825,211.285714285714,14
"121",2000,"Asia",3.85427309325945,15.4862283353195,11.3298862429997,37.1612753388956,27.0063826366732,8.31097959453395,33.2757038653397,14.9713354114469,6.07929655298119,7.67474724495571,27.4496159327473,36.0457295610923,39.6887978552116,9.48916255860365,17.5402221395766,295.363636363636,33
"122",2000,"EECA",3.31272473384459,11.5673335038352,3.63550394049147,33.9353389086787,35.133035662419,83.9251102339016,74.7713465078462,37.4839266976695,23.145245884054,57.3389660063829,52.571545050167,34.3369360507137,44.0638435077057,4.89782417619314,11.0479858027639,511.166666666667,12
"123",2000,"LA",29.022817053664,10.3789241960337,3.31397812871965,29.5169666549774,64.7369957223589,20.2983540090149,70.2866044276572,19.4068104622496,13.4751909021223,10.2000363217916,47.5420455673796,22.0960927528167,85.459649707738,27.2765513892022,35.5274442427361,488.538461538462,13
"124",2000,"MENA",2.10131105278384,7.15567448692471,43.0965540255073,13.9121433384499,15.5800588793411,1.22188870978422,13.7028614411623,11.7836354325118,9.72940163234899,13.2124232987903,19.4070682788755,43.5171658490045,33.2706832437103,1.92270513617094,14.3030918613009,243.916666666667,36
"125",2000,"West",21.1362504124032,8.58379354383897,1.49461104927648,25.9731329699232,17.9921171633504,13.1952202865916,6.72139705186358,13.4356732233378,14.5283126008634,25.7728735681475,31.8768029053397,9.88385201281969,19.4842817801038,76.6041425822736,7.81753884986707,294.5,52
"126",2001,"Africa",53.3255116424018,75.9235952511085,5.17820384726013,4.32156001077826,30.8179397303396,1.30215393100332,8.68206526976101,16.262344483425,2.1421416039315,3.57620911513454,24.5301797365245,10.7851074881056,10.1397367520654,0.635309848540943,10.1426471719728,257.764705882353,17
"127",2001,"Asia",11.052086737354,40.0172641646264,8.84276166773268,53.5819723064827,49.9126305280011,17.9470386776705,35.968095184858,22.628476810007,4.12343936922555,11.1665083896179,53.1733544143435,28.3193307555248,12.6879484375001,6.80839052391194,32.7207020331439,388.95,40
"128",2001,"EECA",0.850708052538291,1.51335215228756,26.1554695204892,4.69819590691773,26.524753612476,2.03268450626614,47.4972422048372,78.8319506904331,28.0733376594327,15.7328522232748,37.7806228384479,16.9933012047838,4.95535770468068,21.8595198547291,22.2784296461836,335.777777777778,9
"129",2001,"LA",7.02128571232241,4.84837547189491,10.2242163859943,7.87959161934924,61.4036649389106,24.302210048576,26.2983201799004,18.1990764648154,22.390743483322,57.5875174586986,80.3796845784731,35.4510137646889,29.8381084787852,7.17668769425283,27.4439481644606,420.444444444444,9
"130",2001,"MENA",1.39388687965678,12.7660818895968,53.5038064177094,14.9386439773977,38.6444852524507,15.2621768808185,24.6156475872497,21.1660066936119,50.5807577335374,9.89966776785088,40.8143463495176,45.8067243005656,31.536735078096,4.17061656351695,15.3726388506463,380.472222222222,36
"131",2001,"West",65.6984018904992,14.9573353183432,2.09867903947257,23.0680528795244,24.6681335080862,17.6614088604688,17.7837378509554,10.0378778692961,9.57424066440969,32.8252479820063,53.0734734307306,27.4666852889225,26.0507825895949,17.1042939843482,11.1478650595582,353.216216216216,37
"132",2002,"Africa",27.2800197442095,43.5359999343859,16.7526258080271,12.4813732216853,58.5303100265177,4.14270303557818,10.1098498591423,60.0526910139136,20.7984737572671,8.83516323879403,39.9434144808002,12.9127180312403,24.4235532564079,0.592084886413985,20.984019705617,361.375,24
"133",2002,"Asia",16.873345017467,19.1988941074986,15.1827383641475,15.2647438266552,23.8672564191553,25.6022960289728,38.7289787119578,31.175794832298,19.9952055020355,15.1093968985717,28.0405666011023,18.6165256235636,32.5833182049839,2.49527841155141,15.2393456605657,317.973684210526,38
"134",2002,"EECA",5.91815257195164,4.82768679200403,1.86482988078258,11.7457593402502,20.1801147445981,14.8760469260614,10.3306785544584,5.63674602343713,44.5207905580266,6.45728502280743,32.4215655533058,9.2658269031532,49.7178901517976,65.0012213329782,16.3263147352969,299.090909090909,11
"135",2002,"LA",6.30385783703337,14.9594561848608,1.7467660189143,3.48501528818796,83.5640369945419,26.9715410697268,61.9559757816317,141.365427991287,13.0592077898177,13.0347852825228,45.9367481342043,25.0794896572874,7.84244918866483,2.52649974349026,89.5973144664,537.428571428571,7
"136",2002,"MENA",5.15592246526379,23.4729074994848,33.7938865169638,10.3857598104845,29.7240883422473,6.57826236648077,11.2809502102767,11.2922218652516,33.6731805268749,11.8223314211093,32.7812675830904,25.451324836055,25.5682037176478,2.53019068724571,14.2279636899853,277.738461538462,65
"137",2002,"West",42.7524359290234,11.4147039638094,0.713746956127614,12.0725244545676,10.3940097712127,10.8885747666805,8.83240763933327,4.64593809453506,1.2716818663891,9.63306224141219,26.6807616638748,15.3758363389628,17.0034539145453,36.4493158621233,11.5286893945459,219.657142857143,35
"138",2003,"Africa",1.07070519745829,25.9810739901336,22.4673328839476,7.25393996299731,34.7248231717823,4.10885567895031,5.7161471821399,11.9924450863168,3.05324503114023,1.9763606889002,27.3222698688561,19.0287810138836,19.246801393155,41.6117536296194,3.98392675918079,229.538461538462,13
"139",2003,"Asia",16.1799750735324,15.7669819791687,8.36507916929191,35.0813478564211,21.7237321428958,4.84395256005111,23.9202586570227,11.1890161298474,13.2593714967465,14.1900168053174,30.0409246387359,16.5244516378698,23.7779000777273,11.318957326565,9.5421723798415,255.724137931034,29
"140",2003,"EECA",3.56371760510455,50.8181677887587,11.6035934300247,14.3079528808161,36.8377153782608,52.9753467088068,16.0523182843547,19.8723015977486,25.7766632667445,18.0073399125218,30.6081405019836,31.9044508629745,18.3603451570778,0.962813973427624,5.34913265139536,337,10
"141",2003,"LA",27.5326803283606,7.09666343153356,0.586797594941646,10.8259847116133,4.23372085101262,5.26047238943793,42.6446077634749,25.6925320186809,9.42492429204721,6.03648880802179,18.2733030145503,6.85004912536561,12.0316587168768,6.60882271379107,15.8243711633688,198.923076923077,13
"142",2003,"MENA",2.49445926907743,16.703682571592,31.3427699466307,10.1014338977863,32.3757613784746,3.94758329993733,6.90141265779319,16.2587714272559,44.5905975460854,10.2314219942703,36.8382350517563,35.9089936973568,33.156767133692,1.66661229529427,9.04967965117937,291.568181818182,44
"143",2003,"West",64.8826354051058,3.34544192529905,8.20057791019164,18.6753000248934,14.6898913058911,12.760832540883,9.08558907974846,4.10872399675047,2.43763378302074,20.6700968513985,27.432813094563,18.0603275726507,21.1724209997036,33.1980466868389,15.9939545373472,274.714285714286,35
"144",2004,"Africa",27.7319610678983,57.1473015930256,10.4454120885678,8.37272959706064,61.029192011947,10.4753692265623,30.6405601421414,9.17969456732842,11.1418121103391,7.33292891737457,59.6056359349857,14.9313973536293,44.3265332847299,1.15689057899707,23.2825815254128,376.8,15
"145",2004,"Asia",28.3096765398371,20.0747170224725,6.76347040281977,32.5728469323779,33.4438499476628,31.2008765388971,51.5979107800631,14.085809677686,4.33848163417322,35.7102972408516,41.9757327648876,17.0919433240718,10.570091121308,3.30299214608069,9.29463726014411,340.333333333333,24
"146",2004,"LA",8.04239793230394,31.5714042922581,1.72918461240589,14.7902249605173,49.4927787253864,6.44170842369514,59.8466864858739,40.7519304840307,8.35969109570345,31.5374482674591,49.8745771265716,15.2768006615602,17.6818263581188,0.926036822461923,15.0523037516536,351.375,8
"147",2004,"MENA",22.9809755698836,10.6912725295562,40.1072439279966,25.1858516988147,42.456496306371,4.57697448320811,15.0580261843891,28.9795111990056,58.0786588348078,15.8489003529548,64.4306130146837,39.2007939736775,46.034190005998,4.79634274598708,14.7439604934209,433.169811320755,53
"148",2004,"West",13.1720234889803,3.5654624372771,22.7386112427633,21.4835295818889,16.7907752741605,42.957186708632,17.5262414825164,21.4767075478656,4.50985447252783,31.6253568262184,32.2096027603158,18.9485462594432,7.84345875077706,22.8833015623354,18.4360082709651,296.166666666667,24
"149",2005,"Africa",7.33683986171101,68.0946955518019,15.8263299911696,13.3820149607892,66.2077878749382,10.1684065722803,5.9365638433368,20.0014749889972,8.33184828479178,16.5739091817073,32.071524663368,27.7030606218915,41.1338567214968,3.37665837556671,9.65502850615388,345.8,15
"150",2005,"Asia",8.95879426191039,3.1051414752116,5.62581252808325,28.7849289252717,71.6934070968669,30.2348970562652,14.2785344397377,22.5304922446914,13.3570212240174,36.0502350563717,26.8354423271735,26.243803910137,28.8954524100871,2.7233335280353,23.6827035161398,343,20
"151",2005,"EECA",15.1216628250562,16.0464890902867,9.62841582848476,46.1138848993769,17.0890649720775,14.1708692073752,7.89982220543547,6.93916400831516,6.46191004769134,2.55464059253242,22.7278431446989,26.3891966369703,82.9778700668864,0.790529083351846,1.0886373914608,276,3
"152",2005,"LA",8.21023631346188,32.4855537810738,4.43034521343581,5.81792848003829,48.6566889782837,19.0804491624474,26.7860807081795,76.716538610223,8.31751541376985,15.8601349385192,32.8468390130194,36.0522429307271,37.5750658433318,1.24250764911879,9.47742851992586,363.555555555556,9
"153",2005,"MENA",5.26356417118816,9.31097779027245,35.6090226512035,12.1219347091695,35.0434816306134,8.71105848037885,19.9690839808059,15.7825320174296,63.7018025932064,9.46921823321695,36.8630762685388,52.0523038177882,57.9308109869118,7.63783102773783,10.2952064034434,379.761904761905,63
"154",2005,"West",40.1781648940211,4.52859903432105,28.6027011642859,25.3969555559518,26.8177035003841,38.0150315074492,7.38115875111084,4.07181505226512,1.79731334836595,37.6952868574547,35.0214340325749,27.5921609155754,16.977054646124,4.0233933912531,8.84567179330721,306.944444444444,18
"155",2006,"Africa",20.7989283195727,57.3921343673497,73.1792181067585,8.66562204944792,109.891953763806,24.4049455145859,21.976019421203,14.4618466286351,24.7306357464032,21.5816744831768,73.0094350588482,15.2453545912175,27.6601039490416,7.92615577106721,25.9093055622199,526.833333333333,18
"156",2006,"Asia",24.6494941487466,44.7295465476657,17.7159615451052,30.0095018728919,44.8011393922221,7.1400278924717,25.4692411897299,22.6930737081633,6.61993492583161,18.3233545041275,43.8863098218279,18.2105467821954,17.9948141465907,1.39261590559636,19.5072947596912,343.142857142857,28
"157",2006,"EECA",1.72868918793051,5.21050427848265,4.31603259984924,7.47699428463747,23.7409218719988,1.61257682922416,5.06805167367818,17.9821653159215,51.5492102719316,7.53441612221185,18.7376876160375,12.610242181867,47.1362311057897,45.3689225413464,5.42735411909326,255.5,6
"158",2006,"LA",15.454321182091,35.3888995722209,7.79833463966612,12.6761794463829,38.2842820551189,28.2019779186284,22.5101973291665,40.8978318450069,8.51583832664039,16.7382233637628,50.0291667657147,31.1516122421948,67.1229088887926,1.32011402617913,9.57677906510071,385.666666666667,27
"159",2006,"MENA",17.8823462461313,8.69435310480242,42.2010952829198,19.2722324298203,30.7088331585284,9.75023234742245,15.8035305214446,25.553287598237,39.8090490157805,21.1889924879565,44.0761752425297,32.6828604792099,46.7651047539071,3.26380160522134,7.22310572608871,364.875,40
"160",2006,"West",24.9433975172889,6.83714638368347,17.7579060487373,48.7993875534455,23.2800156985568,41.8217799865679,13.4080658893621,8.63802624705077,3.66256637977648,25.1119827122264,48.3014610753968,16.6093147061256,23.0915822739328,17.6019303827386,45.8427542182812,365.707317073171,41
"161",2007,"Africa",16.8993038063764,54.4651197993871,29.850604024639,3.94652830974185,26.8863549999641,12.1673858007726,21.3538002472239,15.2649714486441,17.8220023145859,22.6675001506983,33.2959596205097,15.2414271572779,9.18182287544922,3.70890586725273,30.0816469108106,312.833333333333,18
"162",2007,"Asia",4.24510227573663,25.9042885468299,4.48118299041607,48.7696067954365,48.7921205254095,5.23152778357667,31.5175140607384,13.6956938370376,10.4415705842446,9.00027703533848,37.2271174960775,21.3381271854297,20.0015221462997,14.0939450078417,9.52230849149162,304.261904761905,42
"163",2007,"EECA",4.035006938521,14.0411157543898,0.548200207742533,2.65027213477831,34.1124447302046,26.5069082728762,50.2040210725006,7.87710313749417,34.5087758702793,0.824243781291735,8.04507895829586,7.11356640752435,16.2095663594895,1.23008860392715,11.5936077706849,219.5,4
"164",2007,"LA",8.70103670730834,33.3618272570795,16.3529787429559,28.7129942295829,39.2458267719849,5.35283152039303,10.965598095397,33.0419867067972,10.7519171683714,27.2057984828054,29.0486245265853,33.063822269721,95.0830125881137,13.2116908818297,27.6273267783475,411.727272727273,11
"165",2007,"MENA",5.75437889183455,5.85535981704595,43.7162137836578,13.1021792703672,35.8597864216009,9.74187973967002,28.7858240210689,27.5208869202588,28.7550169541663,14.1095129103107,29.8195633165483,28.0715498398127,34.7116788475196,2.26356964495733,9.93259962118097,318,34
"166",2007,"West",13.3827405186203,7.69656880991693,33.1655039300368,25.6968577211403,19.616427011974,30.8237374117426,4.20380057135772,4.87301463196662,2.25339743669247,28.0454728329779,43.2048691444682,16.8736446764901,25.3117875749911,24.5693728424474,41.9256620280346,321.642857142857,28
"167",2008,"Africa",6.12053653776296,24.526683930406,10.7791722889296,35.2399310733043,25.5534979040008,2.22091170736467,9.05254648930003,43.711692661705,19.8133719189327,12.6473640508544,29.2984126940825,25.7290648954656,25.2180069727833,1.57658053411403,4.97376480253251,276.461538461538,13
"168",2008,"Asia",3.19280610327683,17.0549810120518,6.35353955749679,40.1439491102899,36.97638370201,43.2007206964107,16.9400090346782,14.5859287521224,11.9001711373738,29.2259375794908,42.2711524525318,16.8635521241118,16.1027207602963,51.2788626876861,20.5389149198023,366.62962962963,27
"169",2008,"EECA",6.3506677678756,13.1174609154286,21.201872157037,44.9847302927947,31.3634303417305,64.6874027106172,96.1460352639905,7.32557806804634,17.8866576091584,62.7732087314361,78.3603592571659,28.7883248749049,74.2000919298989,10.7855325501755,113.02864752974,671,4
"170",2008,"LA",2.26403193367711,35.6157707802754,1.64537559899132,6.12483198855715,26.364382152591,3.00540574756062,33.3828599027991,19.8659061457702,13.6172168033705,5.52965184185194,25.9568952219494,5.40444336324185,12.1274066709446,30.9111048328114,53.8770247079161,275.692307692308,13
"171",2008,"MENA",14.0686795017256,9.33176998508937,45.9470698888772,14.7182821753388,53.1504642192255,2.14641547457361,17.9752960417855,26.7172757864321,82.9183194128145,19.5117233753576,49.9020203465768,26.8185659839589,24.0116847631807,7.3972506889015,12.2336672046472,406.848484848485,33
"172",2008,"West",59.5013256117035,6.30715515801691,7.33764109316554,47.0191242525497,24.1222218129648,53.8272037622365,11.0311090512351,22.069232762233,9.8645533478649,43.7778707435508,50.7720992680045,17.6796692976558,14.8635021144037,18.9327870497704,21.3611713413113,408.466666666667,30
"173",2009,"Africa",20.9879135059114,103.632902079404,9.83368869345975,6.62128440708437,56.1030208591497,3.08977426336398,7.88735163373057,27.0584663433263,11.4193462773183,31.3331968365255,44.5788616187763,17.4781155191069,20.8514414469677,1.69960115823811,9.84608798921582,372.421052631579,19
"174",2009,"Asia",18.2032900428287,44.7978596045704,16.3761997391104,39.6779273446154,39.1109233825035,13.0163544847673,29.5256375673752,24.3910939361191,24.8998478560614,22.0280632268486,48.8309685181099,23.5106776596695,29.7350839358692,4.56111005762892,14.8931021788063,393.558139534884,43
"175",2009,"EECA",0.25060998685904,1.77245134330178,6.19259102181318,12.2286069915188,17.6771832233878,84.1852196869347,16.6727470283124,13.7497172914599,3.69071930328588,10.5758280476464,22.7281592693498,33.607626661265,40.1814795925511,2.36269320949921,9.12436734281496,275,3
"176",2009,"LA",1.03300668433389,7.70879863989521,1.99101780526734,26.7614322977803,10.3183847132968,19.9726686866228,27.7554540963588,50.3479832172457,11.2125095209071,9.23628854363882,15.837034960867,16.9573848197356,71.107492736465,15.5452547992348,1.96528847835075,287.75,4
"177",2009,"MENA",4.37415282341518,13.7551993977806,52.3986728457297,9.19740494400825,20.7681004932627,16.800251218313,15.4790059453458,28.3064406028768,51.4733211528574,11.0977036619195,35.4772243501239,49.8378305672834,45.0387097396122,8.92698414080365,9.60899811666798,372.54,50
"178",2009,"West",45.1544090386405,3.375612406927,9.1566192996419,46.3839293247933,30.7541956678179,32.2385826964218,6.31641636311614,9.2427323195727,10.9287594913566,52.8650911823068,54.0496253677086,20.7209220485237,23.5369577918635,12.9840530797997,30.6358439215097,388.34375,32
"179",2010,"Africa",15.6507091965866,28.3106311187833,22.1446076408538,39.8171920983245,56.8797892372186,23.7115987347121,73.8526855907961,22.4985645084166,58.2657180969773,17.4043953616923,57.6259276700626,14.7340462221371,41.3953251410587,11.4351690703045,15.2736403120757,499,12
"180",2010,"Asia",31.1389291657755,25.7231924565313,11.1365102494966,43.4663782697929,28.4587649103165,13.6046501306002,27.2038910780402,11.9517007608783,7.45450060194355,4.86929854095774,38.0460072524027,24.2744149384597,26.9932534787222,30.372422423088,14.3060857429946,339,29
"181",2010,"EECA",3.75727407961468,3.37478355103018,1.09120168903568,33.7863677924596,36.17061301511,65.405751284922,23.6766114394421,12.5090777947508,4.78006480908628,34.9677753158698,52.5186437206928,24.099446686211,50.6168358794532,36.8586105137718,13.3869424285502,397,5
"182",2010,"LA",3.84741159982981,35.4429584767453,2.65842985012057,13.5236157142301,25.4226549657433,14.6754445391469,12.1675261298518,54.412212112401,20.4401950893989,12.1177606779041,29.0777960982084,21.5257211273432,45.8472534072925,1.84005127978455,7.88985782088846,300.888888888889,18
"183",2010,"MENA",3.39820337517657,8.48953879814264,38.9302874546528,13.6816355656988,47.8996945478887,8.00475635649293,14.3206376078954,15.7868806899225,44.8606391813719,14.0060909099628,45.4754766980882,36.0622266256789,23.5340259900019,16.5347654481151,26.4253971611672,357.410256410256,39
"184",2010,"West",9.35129536398973,19.6632706556628,20.4452987834411,58.7537443331641,26.566124686916,13.2552665528419,3.02380327821986,8.73917588776067,7.04278493722105,28.6220983827075,39.4783276126449,26.0025894597521,24.9786124877777,37.933010181796,26.8529307294381,350.708333333333,48
"185",2011,"Africa",12.1965757855272,66.5366192161954,17.5751640909385,8.46645510215095,36.7027497710044,11.8277895981626,10.3530745152811,15.8924696892402,13.3522207894893,12.9181178865532,35.4632241964846,13.017909973225,35.8560733702435,3.3705097109488,8.88483940800352,302.413793103448,29
"186",2011,"Asia",11.3074512382255,20.3784544650336,2.55399138389821,35.0435213287863,22.4766162406788,11.4057231224881,22.7078604039164,29.8745897558694,4.43744383418983,22.7442896397929,51.1862792461039,15.7256865627399,18.3958669670199,9.14716890152755,19.0317235763963,296.416666666667,36
"187",2011,"EECA",10.0326699650605,5.24603547810142,12.3237770655863,16.1223160845793,26.0659933785855,62.2389458720179,14.4144652891721,26.0589469877559,24.917975221947,33.3752474345301,38.4713797874567,13.308736226848,32.8741423970063,4.8219997122313,36.1559405276932,356.428571428571,7
"188",2011,"LA",7.07545698736597,15.4043191156362,0.59733491680979,19.499283189046,24.0068936254982,21.4596989760192,14.4606700238254,46.1848769550388,11.5068645317358,13.8294099296926,37.9124939306658,16.9573192934398,7.87371417001784,66.0504980728389,5.38116628236952,308.2,15
"189",2011,"MENA",1.11849285769419,12.6606248607314,55.0458144408233,23.4700865007452,20.371736659632,4.15807055600002,9.63457434523112,28.5757222517589,35.3003027382777,15.3091304812991,46.6989237735328,47.9031340604003,33.8705961038247,4.8867798566541,7.87758946076376,346.881578947368,76
"190",2011,"West",24.9536037887829,3.62270528198734,6.24338695171455,37.3782104786028,16.6520545508741,9.88897253190611,4.60155692034202,17.5664025759006,7.02730760625746,19.4690365610558,39.1111898032896,16.6332408527851,19.168996553793,48.8653346120603,9.50765610306225,280.689655172414,58
"191",2012,"Africa",3.2703141679594,40.6960041427568,6.50420781829895,28.4294587064498,14.6751404162148,10.3286457099464,10.6143725391389,10.898694130932,9.12892759629666,3.84563433879452,31.1568391547701,22.9079650308345,24.503251022853,2.15617472690681,11.7791073399526,230.894736842105,19
"192",2012,"Asia",4.41605559776383,23.67308060679,8.05790062598509,36.4241048069682,24.6844428995719,7.14628058784377,20.489404782101,54.4052414664446,21.0925217669004,14.0261772475107,44.6315028398623,28.146811279738,19.6932286597305,11.7032299858814,11.8283175005031,330.418300653595,153
"193",2012,"EECA",8.74164262293319,12.2625617420388,17.2678361714924,3.57169585183002,25.4301223578736,27.4623258900563,14.1785044853122,55.179729079762,22.7398277541155,37.7154734081109,43.5428950269702,6.18121500936494,16.1324989325463,8.04400437411529,11.0496672934783,309.5,22
"194",2012,"LA",13.8435151787643,11.849246718289,0.938747506854529,17.7387036116528,20.247159688407,5.73177587652518,10.5770632529712,30.67606710057,8.82814895653621,4.64291781186639,36.1268495838764,13.0511222794975,30.8221799896967,23.7995843039009,13.5713625850362,242.444444444444,18
"195",2012,"MENA",1.91727581187165,8.11895770057542,32.7148942944725,25.5104268285196,26.6960964691079,9.45763090935715,8.45114255068449,37.7612960711772,34.3025514396613,5.66382168598909,34.8765155428382,40.8036228005109,18.2513811041912,18.6021931503093,9.18171745025802,312.309523809524,84
"196",2012,"West",21.5789044449336,15.0794420818995,8.47936827778829,45.6535264957634,11.4339283127836,17.5154709076453,14.2488442325751,19.7761205756723,6.73547708086122,26.1145235373193,34.9966410035621,27.8420934822801,26.5918998151799,20.4387909599508,15.0149687917856,311.5,84
"197",2013,"Africa",77.3508881570845,92.6913652698621,28.5449236733246,6.91434747311225,52.908861741504,1.78571548790873,10.0286999950398,36.7505329175413,17.6917283840673,2.34258738263997,62.0618068006503,12.4834929889314,10.4877674698381,3.10714249550522,3.69224502614822,418.842105263158,19
"198",2013,"Asia",6.10316095239289,20.6759851973302,8.63712818829122,32.9835585805137,33.0205252076004,10.2170397587115,18.7843266168418,94.5018359727456,11.6465839803874,16.8841914443907,41.2756016427277,42.0793140242363,22.8220503386947,3.60336046858284,7.00433133724482,370.238993710692,159
"199",2013,"EECA",1.44829275495564,2.84557849649979,9.00184443725489,18.0689887372791,18.1882028769461,3.34458093553496,18.8646400934566,47.1144067088745,21.7803091052173,10.8565814066974,43.9200940670163,15.3538126749177,17.4384672310137,71.8368460529108,13.7555362396071,313.818181818182,11
"200",2013,"LA",12.8572992573881,31.4852384206279,3.83210986761053,33.9007002297669,21.0944117288126,8.11170000293692,31.625558097096,53.959993538124,20.3333151119615,16.4231417305282,37.5729857380863,37.4909345898632,31.5442236405943,4.88254634962497,7.61917503031209,352.733333333333,15
"201",2013,"MENA",22.8623481419482,9.13191577405463,46.712312132254,19.9346352784481,14.0643384226125,5.65289845504254,3.96306290597262,31.6112971617748,41.507040189632,8.3630548439111,39.487943164914,48.2105437460231,33.9549526141667,10.4890892007388,4.22698176161037,340.172413793103,58
"202",2013,"West",17.9292218558222,10.0425042267189,6.11425002837114,36.765515088526,18.4417293046131,18.1712200182499,7.96613538495906,35.5304281057003,13.2895572160618,29.0987246395293,44.3328497145115,33.7356035719001,25.8733635397364,19.5775708415313,3.93901877146142,320.807692307692,52
