"","iso3c","year","cancer","reproductive","religion","business","marriage","arts","migration","rape","war","literature","personal","rights","politics","sports","fashion","n.words","rights.boolean","n.docs","rights.perc"
"299","CUB",2004,0.00227372050156177,0.00339197448309657,0.00602237683717136,0.0134053393224233,0.0967564759030768,0.00497890914299453,0.0737027266400317,0.18000630130316,0.0262585891268221,0.165908092340321,0.247121560675855,0.0195055360149386,0.136792054381632,0.0018338905649687,0.022042452761947,433,0,1,0
"300","CUB",2007,0.014487544071752,0.0709336965067149,0.0507744643960958,0.133007883794455,0.471022153437199,0.0150790032361872,0.01632253230098,0.0534571010637039,0.267035462008973,0.10930473647759,0.0682551644664985,0.215409196141902,0.505061426056491,0.00243959764513923,0.00741003839631767,677,2,2,1
"301","CUB",2012,0.000650713088492305,0.00188762367147575,0.000469942240172868,0.17066981812181,0.153070013271176,0.0184384870309353,0.0357026108792811,0.00114486554028064,0.00184697445178702,0.0137492124530447,0.181295702205474,0.00470544835954186,0.00212060078183938,0.00755672652831295,0.406691261376375,439,0,1,0
"302","CUB",2013,0.000735459416615393,0.014798869574454,0.00214192671935114,0.520162430261129,0.00545193842388728,0.00365041372861633,0.0035699156463505,0.00451525610569837,0.00136501948333371,0.0267660034626668,0.118354089711796,0.169335017156901,0.12505808938568,0.00285878148824128,0.00123678943527859,435,1,1,1
"303","CYP",1985,0.00520259294949146,0.0563003914244692,0.0175295554518205,0.0237082355186493,0.00575609337556789,0.00729478948876919,0.114863537026158,0.00682251771754855,0.040716440369653,0.013718554030563,0.0800416263809048,0.0674425486069935,0.541708348215187,0.015627232250339,0.00326753719388553,770,1,1,1
"304","CYP",1998,0.000760038402562593,0.00122133847438647,0.000626394304681398,0.0682380537436537,0.00316594699923059,0.00256745614236372,0.00995882238397374,0.000796265845308614,0.00322390635221629,0.000833457553470047,0.0204546410513374,0.00711226062312939,0.0498490563411015,0.824662489512234,0.00652987227034992,314,0,1,0
"305","CYP",2007,0.00613531501504588,0.00479943145186979,0.0030664631826302,0.00329191915888784,0.00398100991212199,0.00129005484872835,0.0663139177608315,0.0964185701459566,0.567117484922573,0.00152633442517312,0.012682927042111,0.0065274127117265,0.222272687332093,0.00354958042727435,0.00102689166297685,262,1,1,1
"306","DEU",1980,0.00417517241186253,0.00149164311117207,0.000598102304522929,0.0371051341124851,0.00478390485842902,0.0045481793507764,0.00609235871440771,0.00143264185996638,0.00390122095817425,0.00253065768403242,0.0297164379827556,0.0107825248012037,0.020338134257882,0.868809671611295,0.00369421598103471,36,0,1,0
"307","DEU",1981,0.000532763850248851,9.15492937932065e-05,6.1639857112962e-05,0.00193208581173974,0.000779304662729335,0.00107634609654176,0.000495029256340051,0.000110638480890247,0.000572068048114599,0.000465123356875211,0.00517412696991816,0.00101359094965826,0.00145245048356627,0.985162170500452,0.00108111238201939,161,0,1,0
"308","DEU",1982,0.00736255390511031,0.00884335211866709,0.00456362666985536,0.581195410969736,0.389331061957009,0.30887309403559,0.173171396469005,0.00354618310452561,0.00996621283222203,1.07370764499917,0.359721664487565,0.0370025403432027,0.0397643672480606,0.708844851861652,0.29410603899863,1276,1,4,0.25
"309","DEU",1983,0.0158890556339776,0.0136729406548973,0.0171294287826048,0.190064753302463,0.324189200560625,0.178996639384764,0.0592698260867991,0.0234643174505676,0.246896877917824,0.335748383956552,0.484492182818892,0.166836387822738,0.538874378817787,0.987142271407661,0.417333355401848,1445,2,4,0.5
"310","DEU",1984,0.00765627553456236,0.0123016901912552,0.00769453152021841,0.391025250743104,0.0215714845521803,0.0616914936818508,0.3387020507189,0.0107887124526932,0.0170840120050426,0.385081043952874,0.139747405382264,0.726563930703676,0.857182044599507,0.0138362147211073,0.00907385924076544,979,1,3,0.333333333333333
"311","DEU",1985,0.00201178530060344,0.000386946460748271,0.000267060382804682,0.00772938443405749,0.00335596130756579,0.00480827463957363,0.00236954934870706,0.000312829328107993,0.00168986081203317,0.00260176156088387,0.021025897339818,0.00420123448701866,0.00564116809097497,1.93900206061313,0.00459622589397223,131,0,2,0
"312","DEU",1986,0.119839153498445,0.335183636754487,0.0509961037393794,0.0404375594973903,0.094250614826744,0.173081476555725,0.018680836427876,0.0271136313799119,0.0215015091577153,0.589629804863347,0.22541285322401,0.268884140442584,1.02342781057482,0.00551715445081889,0.00604371460674828,582,0,3,0
"313","DEU",1987,0.00509509532216149,0.00388979184344611,0.0137553744047509,0.0722746671280989,0.100637982859581,0.858169728191405,0.0237361840950393,0.0195603444650442,0.0371951244279616,0.639624359744926,0.122427478596966,0.116703231320126,0.0800736340582853,0.867765505125939,0.0390914984162697,925,1,3,0.333333333333333
"314","DEU",1988,0.0825787500196888,0.0387596019885472,0.03975783383741,0.147461417731429,0.193907604115155,0.707925732200168,0.019454109382009,0.0154619105465237,0.0226374555179249,0.456178924519421,0.382219860491118,0.292635755027792,0.0550403476960728,1.44111077364668,0.104869923280057,1863,2,4,0.5
"315","DEU",1989,0.00811557994903402,0.00418904438190766,0.00420599447117681,0.0407073746263504,0.314732582921035,0.0223973471133743,0.417268574418769,0.0474270435763618,0.123120136521234,0.383997331459103,0.507743088046618,0.0207036697040277,0.037692215345075,1.8830144979508,0.184685519515129,1125,0,4,0
"316","DEU",1990,0.041878370881652,0.0486821037793518,0.063255623348813,0.165244458935223,0.204559927399076,0.0333968002216332,0.846869199802742,0.223867688956642,0.055899018807248,0.195537342448018,0.775811297723953,0.164848981034087,1.55805435862946,1.53414516883327,0.0879496591988333,2369,5,6,0.833333333333333
"317","DEU",1991,0.00525466901860896,0.00283379913069837,0.00456600427673329,0.00963290106195345,0.0189166487987184,0.373884950471159,0.0235807568840154,0.0260391639894164,0.00410458258956473,0.382001511000189,0.0519671649155708,0.0468588578179689,0.00781031007161519,0.0248452817555231,0.0177033982182646,256,1,1,1
"318","DEU",1992,0.216372833097695,0.515149996667144,0.178643253314667,0.174540897012336,0.0986440796214233,0.369648734556848,0.223390538261619,0.198294106236643,0.0228164126355753,0.59801087895451,0.52712141680323,0.564606695953793,0.401219331831276,0.895052164988798,0.0164886600644421,1322,3,5,0.6
"319","DEU",1993,0.0354207602631756,0.251842634066902,0.0460496340749465,0.0207750586230132,0.0129698273992656,0.00598458264414148,0.0595791962740696,0.0782690071965541,0.00740320404878799,0.00737409509386036,0.0676739237833445,0.334601657617433,0.195770349876937,0.865773878096793,0.010512190940777,584,1,2,0.5
"320","DEU",1994,0.0710084097075386,0.36684194720049,0.0153864470695337,0.0887053603310624,0.206978272233169,0.00731183942340259,0.336537352984105,0.530793516541972,0.0609970573470381,0.0157044645011016,0.165674101647685,0.191648704717422,0.0870482290329011,1.82556519284682,0.0297991044157565,672,0,4,0
"321","DEU",1995,0.0217638654588754,0.0892688523241097,1.14159111887957,0.460447431468009,0.142197835033131,0.075540950591835,0.333886310746554,0.0664333702605277,0.102509772498178,0.113602628142655,0.302220972291216,0.897423767532878,0.504050819797413,0.398435342114513,0.350626962860539,1149,2,5,0.4
"322","DEU",1996,0.255079185896755,0.013687789473889,0.0317905652176398,0.205432800239537,0.373556985082317,0.326977754818831,0.171413783436372,0.0288910829017452,0.232317238718002,0.356744576003512,0.576298324347483,0.0670847237185513,0.0436744932022143,1.12862309774011,0.188427599203042,1066,1,4,0.25
"323","DEU",1998,0.00683667586739077,0.00667040607205895,0.000895495471587997,0.8054863477649,0.00709357415226172,0.00572206008530591,0.0417638757292622,0.00249062450877896,0.00345692253878483,0.00313206258457297,0.0391016896289779,0.025916865617133,0.0470238759675297,0.998868820821438,0.00554070319001765,154,0,2,0
"324","DEU",1999,0.00452097958166693,0.00296511914296388,0.00124906207101428,0.0497721356826494,0.0501743513625942,0.00515059611668208,0.00627359797195404,0.00285582377526869,0.0127349721457608,0.00452586018350574,0.149058871157736,0.0135746122530444,0.0093441020314061,1.68231083718491,0.00548907933884396,476,0,2,0
"325","DEU",2000,0.736965012915465,0.0800594756237226,0.0830462361932619,0.439504264008219,0.12818590549525,0.397887309624884,0.0716270644794697,0.0194655919782195,0.12294092513486,0.815070420831563,0.495868485223877,0.237406384215789,1.07227787345408,1.07433584358708,0.225359207234263,1951,3,6,0.5
"326","DEU",2001,0.00473870458591945,0.00523748418277834,0.0047588890523279,0.164034775227986,0.00998781327400369,0.00836625108306693,0.0064914093864263,0.0189932135864903,0.39346247939244,0.00606861805639639,0.094452286247467,0.248211701512191,0.045770860552582,0.979041099405785,0.0103844144541405,421,1,2,0.5
"327","DEU",2002,0.00893088361975091,0.00597762466006078,0.0240687604508398,0.0613014001890215,0.0402220783635351,0.0119775939293064,0.0104917944969496,0.0062475700662913,0.00840912342367943,0.0301290148348168,0.118344070832306,0.0535940094181716,0.710621933849647,2.90003936668437,0.00964477518125618,400,1,4,0.25
"328","DEU",2003,0.951989463385692,0.00403811501781127,0.000330922027186909,0.00696283715978782,0.00397856157461395,0.00305760711971474,0.00219857687520915,0.00100610779638262,0.00165475691923857,0.00213300875585152,0.0499419503245811,0.00412995665450925,0.00367072056425471,0.961198202110602,0.00370921371456445,454,0,2,0
"329","DEU",2004,0.0116033710346151,0.00852433580205828,0.00646185998074657,0.335341564612047,0.0242759523119986,0.162098202975312,0.32107972601639,0.183261073078603,0.171419805443099,0.227538895398163,0.272633152531457,0.0995576282908022,0.0405365293719028,0.115231000570898,0.0204369025819065,962,2,2,1
"330","DEU",2005,0.117625868064232,0.0660912708490063,0.267283842187524,0.638470371956617,0.228570134998434,1.07255084996861,0.0218936041777319,0.0105517910821265,0.0305282426040541,0.248095987415008,0.461136077056464,0.449827812047235,1.2070454152072,0.0715858981797201,0.108742834206039,1388,1,5,0.2
"331","DEU",2006,0.361938155166015,0.220173825902427,0.0339883036116161,1.501036946252,0.842906594939693,1.08063755893276,0.518254191386355,0.0331147732534821,0.111035711062717,0.534107191230909,1.2018788021856,0.349212084634647,0.231341937033731,0.242835109302887,0.737538815105158,3731,6,8,0.75
"332","DEU",2007,0.0866902968173485,0.0307210675483123,0.00224667681591722,0.851734666833204,0.0219997423627122,0.741514554069285,0.0133851623096717,0.00364561317050827,0.00301306020708926,0.0224289352676315,0.0806615082005815,0.0784416807926982,0.0430725247198372,0.0110126636888447,0.00943184719635812,193,0,2,0
"333","DEU",2008,1.5770577128482,0.204775235368619,0.0081834290986304,0.990588261109593,0.154343954106825,0.342277483883491,0.0248215605266453,0.0193283491239182,0.00573387951313746,0.441935956220618,0.577961513682439,0.19035211414564,0.200080812502533,0.0625792773950792,0.199980460474627,2523,3,5,0.6
"334","DEU",2009,0.0583266446857273,0.0153305848402204,0.00890547936352031,0.0272471682022231,0.83608485400452,0.177606955552465,0.0165686183443495,0.0600000414345156,0.257703458579698,0.420920461273963,0.327448577653139,0.0212423314137554,0.0363426654540715,0.127285855451713,0.60898630374612,866,0,3,0
"335","DEU",2010,0.77995544417648,0.246331270475106,0.00293123311733839,1.42313870485597,0.283294066825559,0.00492266264272269,0.0176819690178449,0.00936853371804484,0.00479144878341807,0.0069359344376496,0.105173838678335,0.0609635424967919,0.0755638567929233,0.975069094629572,0.00387839935224669,1094,0,4,0
"336","DEU",2011,0.0705630367204561,0.0862049452038654,0.247227773636059,0.885097129766801,0.335692887517362,0.298010944248733,0.0583845655967673,0.183524191326029,0.103642510607029,0.243779721238895,1.93857230710958,0.581993092841842,0.228539632250166,7.005339776188,0.733427485748411,3517,5,13,0.384615384615385
"337","DEU",2012,0.0573801213649506,0.0232916128123712,0.101833802935191,1.09750636017283,0.42617145454668,0.308702478587948,0.271443931293668,0.375739824687811,0.280447520557039,0.717842556845101,0.527886456740488,0.193334563899751,0.242473394728733,0.978218199584824,0.397727721242615,2381,3,6,0.5
"338","DEU",2013,0.024480648249196,0.0946662116117035,0.182423281534246,1.4466465893003,0.266771255681795,0.293781194869372,0.303049735969819,0.542423045856243,0.161514498372353,1.23129582640465,1.08689150027661,1.0884016180763,1.16955599073227,0.0414163565407923,0.0666822465243552,3419,4,8,0.5
"339","DEU",2014,0.00978153169111101,0.0119054996202645,0.0121628640847792,1.10223088483925,0.0292336242007612,0.00591076364028429,0.00603606100824566,0.0105136781861209,0.0105263564090232,0.0111042094420581,0.351442052115813,0.349963093128427,0.345975511035992,0.73693011516813,0.00628375542973565,1180,3,3,1
"340","DNK",1980,0.00493625418002373,0.00733304604258361,0.0163537090484234,0.356360652058458,0.185337384783903,0.15857569996387,0.00497743825018383,0.000804220962344898,0.00190099897320418,0.0476410450004221,0.114167421816594,0.0241552532370242,0.0693309399119496,0.00305435109494381,0.00507158467607265,371,1,1,1
"341","DNK",1998,0.772736998348154,0.0398020024744251,0.018560594972393,0.0768914695453907,0.0196005157480208,0.0523338652483549,0.00901333749152028,0.0312105978998858,0.00320825451455827,0.219919570551826,0.218587179875403,0.0983208910903513,0.010538414857004,0.0707018821957556,0.358574425186957,518,0,2,0
"342","DNK",2000,0.0167081121233194,0.0115524373946308,0.0632236570278318,0.0110533316837342,0.36560261118739,0.345071190753774,0.0108340795479843,0.00473704576922487,0.00889912105323231,0.0166849367124689,0.0361898768212131,0.0160905130605763,0.0350693685549959,0.00439424926550992,0.0538894690441136,158,0,1,0
"343","DNK",2002,0.772186615920797,0.091628817320363,0.000730087224640853,0.0119438107497635,0.00761116846543261,0.00225216438554706,0.0128546481773967,0.00262608533348425,0.00191595274830565,0.00251224199384317,0.0629928686238541,0.0118780828619606,0.00476918894689822,0.0108789416143052,0.00321932563340844,84,0,1,0
"344","DNK",2007,0.000969253789426942,0.00301394927513002,0.224095292600508,0.0337422291122052,0.107637274601171,0.0198919227771136,0.015215219772958,0.0521341582623908,0.00611600894914607,0.156055797826611,0.0799201653472716,0.075136248417847,0.220751256596519,0.00121211534765502,0.00410910732404749,538,1,1,1
"345","DNK",2011,0.962365425434991,0.0148822156351297,0.00272799037252946,0.0351095707612627,0.00861715452530548,0.350875487383364,0.0286739981541548,0.0148320590064688,0.00679076873824204,0.10250801194964,0.0693269352884481,0.0400607538732909,0.0142756567440465,0.335610379010421,0.0133435931227035,437,0,2,0
"346","DOM",1984,0.0238381400876275,0.0138831694760439,0.00514770072859338,0.0204681966334788,0.422810358609022,0.17862361306045,0.0144771441453458,0.00394015087434474,0.015426381771308,0.0158299022010332,0.0362379278782318,0.0163764799747217,0.209068080818471,0.0083219195650233,0.0155508341763049,54,0,1,0
"347","DOM",1992,0.0116838898967328,0.109252697700172,0.00294299663986903,0.0347843542840353,0.0344812457188983,0.0100955325011889,0.511640151706307,0.0110469553452046,0.00216799870709978,0.0479654700169263,0.096419418818729,0.0869336913162854,0.00562799244307484,0.00141283477551685,0.0335447701299595,456,0,1,0
"348","DOM",1998,0.000486340798740979,0.0148452529858687,0.0145855671556253,0.0760609192073742,0.0940122618369775,0.0260793516817745,0.00418711397018965,0.00902120944635437,0.0072772225063911,0.0614883221872712,0.0304636558788971,0.257633763044657,0.400196233336372,0.00208509411052309,0.00157769185298387,191,1,1,1
"349","DZA",1986,0.000652770144865048,0.00118917113080169,0.00519355666679147,0.0308711528548038,0.0560371736393178,0.00272069110858463,0.00795737752862082,0.000680296812235987,0.00957922837701268,0.00401661791402956,0.226031240360195,0.0503545432774361,0.0602475148947436,0.00445505144976177,0.540013613840799,380,1,1,1
"350","DZA",1991,0.000630328791040376,0.00605263527391634,0.186806656091818,0.012046060631224,0.00620875487322459,0.00112141699057086,0.0100075055335123,0.00377700877975565,0.0330486823260156,0.00194114747665704,0.0344931748909271,0.0455558931773378,0.646891454302922,0.0102922223899777,0.00112705847110039,223,1,1,1
"351","DZA",1995,0.0162028324281646,0.0715896739211469,1.02464408079592,0.0792732229954274,0.15196945041802,0.0251212850935248,0.074495774917533,0.260030144711137,1.64991256640343,0.215246913549551,0.259935130699355,0.503909709996598,0.583560192883663,0.0104389915822707,0.0736700296042571,1038,3,5,0.6
"352","DZA",1997,0.00191394522659298,0.0103039208062437,0.312322696069275,0.00390053692664359,0.128728043086083,0.00782928127897794,0.00836396319161017,0.23451656914216,1.04135760477403,0.0206237726944425,0.062658283979248,0.0616471523443457,0.0955732522756645,0.00249281701305798,0.00776816119162516,536,0,2,0
"353","DZA",2007,0.000556851310427132,0.00840570929958281,0.334433955857189,0.196614385703316,0.0492615362611298,0.000968407178500359,0.0231208404637553,0.00521528581022844,0.0596174672508741,0.00266214333428012,0.12481366979087,0.126245285277416,0.0628226189699879,0.00112579683981876,0.00413604665262431,757,0,1,0
"354","ECU",1990,0.00252274507650886,0.0047203978026424,0.00535471552289853,0.089840725221489,0.0433126286715402,0.220662946546421,0.0413886262328734,0.00309411113772494,0.0199656051466678,0.0234969720595521,0.089197594881018,0.0251805357526807,0.0754513539156616,0.0220883077212172,0.333722734311105,43,0,1,0
"355","ECU",2004,0.0050144302405113,0.102006405256156,0.00780048362925903,0.0371693348732685,0.104156389398319,0.00183357690081015,0.322916178803174,0.101493715408444,0.0356461013363206,0.00321762744951892,0.0372292181546565,0.105153000278376,0.132431815439477,0.00138120858201941,0.0025505142496905,105,0,1,0
"356","ECU",2006,0.00173049424968329,0.00840445554345609,0.00674696135219801,0.029167027815313,0.0164953385113258,0.00271483947613715,0.0105583389924347,0.0220432845570733,0.398360578635372,0.00600261164305564,0.0671699581485372,0.0624201866277506,0.358452056264284,0.00639624564892671,0.00333762253445221,60,1,1,1
"357","ECU",2014,0.00103593609091174,0.0239014680390549,0.00811329036006721,0.139044615618958,0.345054087269758,0.00409778753385869,0.269983059047714,0.00419781802002962,0.00217224797258029,0.0056911221341002,0.111017798314297,0.0292923011446436,0.00560555830333238,0.00104630123766256,0.0497466089130311,454,0,1,0
"358","EGY",1981,0.00672589111228567,0.0330597999344031,0.0914262425191765,0.0215534661129649,0.371322216024441,0.102629507938371,0.227910144162167,0.0367590563040344,0.21956261906572,0.0261777636387961,0.0707882406867339,0.0736297923399113,0.356591693752941,0.30001424609849,0.0618493203095644,716,2,2,1
"359","EGY",1982,0.00659104644890627,0.0328665290506536,0.227305443609733,0.00292317537451646,0.178994200362063,0.00351607377118049,0.00236993036064432,0.0226865119411385,0.00409247109333425,0.239869552947099,0.0759546758501124,0.19358355107551,0.00582568496627362,0.000148742741329499,0.00327241040750501,510,1,1,1
"360","EGY",1984,0.0837508886021986,0.0228193731494274,0.0675693667043738,0.206319622920383,0.0368453452128286,0.0924711222619907,0.189343177172608,0.185303846084013,0.20305306731386,0.0208691882834487,0.0663112083714491,0.186043658150473,1.59134342618866,0.00478482424301895,0.0431718853412648,670,1,3,0.333333333333333
"361","EGY",1985,0.00485128319836271,0.0564781761721962,0.934926258591825,0.112511107797035,0.801236956069874,0.362223093758538,0.0772217294345487,0.0355111963586488,0.0847452052461592,0.432484668749895,0.524200981503789,1.89436576207974,0.550603255783542,0.0118344919748943,0.116805833280956,1999,5,6,0.833333333333333
"362","EGY",1987,0.000840566442019805,0.0121901626030377,0.273068017545392,0.0172017684135948,0.412333971756824,0.0342150982601756,0.0110224937405669,0.0104131900078915,0.107193630007374,0.484492988136295,0.187959507481811,0.143461337817566,0.296552908700499,0.00150595259899178,0.00754840648796069,913,2,2,1
"363","EGY",1989,0.00256963044577701,0.0104118777556513,0.260260674302987,0.0951751715196794,0.239942440841215,0.484561164916021,0.0677637436608413,0.029731975080511,0.13242062101637,0.0488664447908353,0.12238023845059,0.361157105141416,0.0423675935316002,0.937193190775656,0.165198127770849,911,1,3,0.333333333333333
"364","EGY",1990,0.00181930675403717,0.0178957105160647,0.368891131558524,0.0834433293254635,0.401185830369293,0.525367490349348,0.138702011677989,0.0360178056762786,0.287715038620308,0.348966581945567,0.296784369397659,0.379374824029309,0.0433992674453377,0.00888539480939105,0.0615519075254299,1370,1,3,0.333333333333333
"365","EGY",1993,0.000388172834647613,0.00236065331234811,0.0160417874206921,0.0280108190212041,0.126325972974286,0.160781759270002,0.00277651492445997,0.00228219989167007,0.00402954167622732,0.554054933118607,0.0467075729746708,0.039408525272422,0.0104064828885135,0.00066903390752002,0.00575603051272929,361,1,1,1
"366","EGY",1995,0.0037933746329047,0.17749756538623,0.454594830406416,0.00700466582228725,0.00526273430510096,0.000233117451170739,0.00298675714684003,0.016238358610508,0.00709638169525714,0.00113722927481668,0.0130103536548441,0.23298092667331,0.0778366072281196,0.000213045798504317,0.00011405191369091,89,1,1,1
"367","EGY",1996,0.025215676815069,0.20130651099555,0.775922222803083,0.0175266945806899,0.239534058224346,0.0391775427134004,0.163639061912464,0.204078189106805,0.102795934454027,0.32054143485075,0.448292381211037,0.211983201545801,0.0689345642645728,0.00335515344987362,0.177697373072531,1567,1,3,0.333333333333333
"368","EGY",1997,0.170796021650213,0.981250038585029,3.28386718562756,0.032387201975229,0.124825543191728,0.107083531185818,0.164002539833149,0.743152515986708,0.835698205880124,0.0235319478564456,0.256282793090157,0.805574815939248,0.300730552455595,0.142571741354971,0.028245365388022,2331,7,8,0.875
"369","EGY",1999,0.00404639679465212,0.0245070779483005,0.144939389212044,0.0418744299580142,0.05036654014108,0.00365613553185816,0.0232886208594071,0.0422104382957298,0.0733470527604827,0.00840336250361564,0.114607974400075,0.229324238618578,0.227411907370983,0.00709177737476475,0.00492465823041396,1,0,1,0
"370","EGY",2000,0.00406797124253978,0.0874623620201461,0.811141189868504,0.0546298221626837,0.640328071391412,0.00637717792548569,0.0675208313528007,0.214340413044258,0.0370741656604236,0.0205516142172046,0.386429167431608,2.17078101739083,0.484787305138528,0.00430952878293112,0.0101993623706454,1647,5,5,1
"371","EGY",2001,0.000929511911688287,0.027120918984371,0.23737809045479,0.0169987146187621,0.188200527916504,0.000582090126515827,0.0458810222936987,0.0053221356955,0.00287331868074149,0.00124454670459868,0.145289966968948,0.29565821153072,0.00864239350374216,0.0204034333082182,0.00347511730120223,774,1,1,1
"372","EGY",2002,0.0660859850816281,0.203695799916939,0.127627372159845,0.0308522283157549,0.195300684803688,0.440143522137297,0.069166491763454,0.0082014494900992,0.0411968828188157,0.0130294535597717,0.136235350296144,0.140811249958818,0.0376324502032783,0.00811324533198568,0.481907834162481,660,0,2,0
"373","EGY",2003,0.00178859015141843,0.0166629630957617,0.147273273940415,0.0275910505990326,0.0164052734099578,0.00100015499073488,0.0322530440479758,0.169652480382656,0.0455463772878155,0.00428053727524523,0.047145012743377,0.462166011100384,1.02597556082672,0.00128162806188222,0.000978042086620657,58,2,2,1
"374","EGY",2006,0.00274830673381875,0.0183755811499378,0.434103302383916,0.178170732522586,0.0478103918086706,0.217656408587517,0.0299576386632223,0.435462231950721,0.115894371225223,0.582248875740469,0.282956933870254,0.391967100802004,0.199845512374515,0.00286274746450263,0.0599398647226427,1188,3,3,1
"375","EGY",2007,0.00468905642237668,0.170793438119317,0.949682892397307,0.882337269432736,0.0963657516684387,0.0199728674710183,0.0123834004869311,0.0126291961496855,0.0140247678944408,0.127003205309806,0.241741911297447,0.389208516233942,0.0652358342713495,0.00397369047971712,0.0099582023654881,766,2,3,0.666666666666667
"376","EGY",2008,0.00104915690936083,0.0445197451751615,0.063278081811797,0.0283484982894529,0.00405539026703783,0.000483754391758822,0.295507008148359,0.0173969034534539,0.172770668573734,0.000393087349548139,0.0127158341804731,0.157792354132435,0.199649431501984,0.0011576241299859,0.000882461685458696,305,1,1,1
"377","EGY",2009,0.0652512005219152,0.100429098175307,0.288098671393272,0.0541290563052735,0.25151736880911,0.111089618721532,0.312538767368838,0.0293055983948089,0.019793648750558,0.0107894784099667,0.162557261140489,0.303426882668882,0.0819621897057788,0.00455074121687573,0.204560418417393,377,1,2,0.5
"378","EGY",2010,0.0113952941980443,0.00490808427957853,0.899942231633935,0.0126729475923713,0.135557837656788,0.115770031418146,0.129817045598268,0.0657840278344032,0.0537871012650811,0.261498120550088,0.30418549659212,0.0530405839541213,0.205169651156772,0.265873989850662,0.480597556419621,1073,1,3,0.333333333333333
"379","EGY",2011,0.0431358294622352,0.0708086498182867,1.88045052183584,0.30733144903061,0.406008170324989,0.0805892324521011,0.163300708685453,1.27758570988197,0.834072910108408,0.501903504705191,1.17494778102705,1.59144514406405,0.609202304616522,0.019022287652824,0.0401957963344746,4782,9,9,1
"380","EGY",2012,0.083277974489471,0.116713423684411,1.82835140072085,0.452891820085097,0.515579927519225,0.0475251517417913,0.481405849240174,2.26568277894973,1.37942575290752,0.387240376335171,1.70302535260501,1.85276247089525,1.27674418124133,0.0581437821770089,0.551229757407962,4407,11,13,0.846153846153846
"381","EGY",2013,0.120951591317387,0.348497297560445,1.1078737150499,0.220299115013797,0.217606821784542,0.00427999360195123,0.0162323776684376,1.56321974238683,0.283721823010721,0.0196394191793651,0.323934595791501,1.21891570149222,0.547774468787793,0.00309018580964227,0.00396315154547198,2558,6,6,1
"382","EGY",2014,0.0373472379160589,0.489232154396766,0.777590376566471,0.0354079348196589,0.185836147516351,0.00570208796616783,0.00491781498272887,0.0903597232726429,0.0128917435591861,0.0207674618308997,0.0729475852159465,0.217694546678547,0.0480495583499283,0.000273785021767162,0.000981841906880022,776,2,2,1
"383","ERI",1988,0.0217385999134415,0.0769311266598343,0.032684124350047,0.0142375240777684,0.344944665186873,0.00569208359643391,0.0197942496191992,0.0087524237760906,0.158899069729653,0.0369590601378407,0.139404803315134,0.109304959011618,0.0181288993388575,0.00166291442895042,0.0108654968582586,312,1,1,1
"384","ERI",1999,0.00128910670251843,0.0105925716888644,0.0115897864716125,0.0572451850033696,0.117009260723997,0.00100541348857328,0.00317238910613922,0.00743436477444307,0.369263050549703,0.00325559482080685,0.259605521293802,0.0965811218713346,0.0494570713971633,0.00796221840069676,0.00453734370697634,459,1,1,1
"385","ERI",2004,0.00205879617000882,0.0290692216672013,0.0452003227456911,0.0589497491796464,0.21575926176959,0.0066056984760814,0.0121933074797923,0.0112454434352059,0.179297863370343,0.00341482682181961,0.149271049710717,0.147015310058803,0.0208168412162859,0.00569734580498687,0.113404962093827,555,1,1,1
"386","ESP",1981,0.00132961680713504,0.00164263991117765,0.0133065827832033,0.00326967366058666,0.013171776632521,0.00556594766763881,0.00458161978538953,0.311671007249865,0.252500497184832,0.128463062527295,0.0183041423396011,0.0600966998590036,0.183773272478279,0.00126739908587584,0.00105606202759678,174,1,1,1
"387","ESP",1985,0.0523871041248884,0.379152244218817,0.0112907023953798,0.540806878289188,0.134165910464291,0.093784340717029,0.159294083374759,0.191214279777851,0.083386358471322,0.465218795866838,0.337446845932486,0.45508626017164,0.919446656346436,0.013622613645151,0.163696926203923,1163,1,4,0.25
"388","ESP",1987,0.00597087146307174,0.0158202323158857,0.0017163364810579,0.289466801015873,0.00733082463046388,0.000458666149113198,0.0594592460968342,0.0930675554094763,0.00232339145209866,0.00337603015296952,0.111518440650196,0.368445105738204,0.0348068045163467,0.00154215351805624,0.00469754041035319,620,1,1,1
"389","ESP",1988,0.0030022618962309,0.0035142140686806,0.00378536551076983,0.134070189103185,0.0246560097524112,0.0994343869663007,0.0979584703981578,0.00319408853510149,0.0091952085678829,0.512521707237877,0.335075885024827,0.0596467759632034,0.0617556700991883,0.00792737830041045,0.644262388575773,1449,2,2,1
"390","ESP",1989,0.0055460942051369,0.0875341232567501,0.0237329138824809,0.177306754522134,0.0428382234984871,0.00058635387890273,0.00785172177543297,0.0803317450989643,0.00306264223719292,0.00653540516507663,0.0798893381279493,0.409914595137625,0.0728131414590295,0.00112878853951907,0.000928159215318008,534,1,1,1
"391","ESP",1994,0.00695762524320261,0.0935353262118474,0.0223523287198261,0.254986311502836,0.213151513954745,0.0289772447105276,0.0116622604520343,0.023984407893126,0.0152400910427729,0.132239350800492,0.110359134960036,0.539087260934823,0.52457260614833,0.0107557777184734,0.0121387597069265,467,2,2,1
